"har_barcode","har_asset_number","har_asset_type","har_office","har_erf_number","har_model","har_serial_number","har_hostname","har_status","har_vendor","har_date_purchase","har_tech_refresher","har_po_number","har_cost","har_book_value","har_predetermined_value","har_asset_value","har_date_added","har_last_update","har_specs",
"CAM-123450-150105","123450","Camera","PBI ROCES","6576757565","FFFFF","65RFTHF","HYHYHY","active","12345FF","2015-01-07","2016-01-07","45678","12345","12311.178082192","0","12311.178082192","2015-01-05","2015-01-05 15:46:52","GVHVHV",
"CAM-225588-150104","225588","Camera","PBI ROCES","774499","Canon 600X","CANON-3854DRF-D4743","Canon","stockroom","Canon Technologies","2015-01-01","2016-01-01","9432","42345","41996.95890411","0","41996.95890411","2015-01-04","2015-01-04 16:37:51","Black",
"CAM-332454-150104","332454","Camera","PBI ROCES","355632","Nikon D50","NIK-112453-JSJDF","Nikon","active","Nikon Philippines","2015-01-01","2016-01-01","35522","350000","347123.28767123","0","347123.28767123","2015-01-04","2015-01-04 14:52:42","Red",
"CAM-333777-150104","333777","Camera","PBI ROCES","337422","Pentax D788","PEN-TAX-9DHFS","Pentax","stockroom","Pentax Philippines","2015-01-01","2016-01-01","7434","36000","35704.109589041","0","35704.109589041","2015-01-04","2015-01-04 21:16:45","Black",
"CAM-445566-150104","445566","Camera","PBI ROCES","558897","Canon 600D","CANON-3854DRF-D4743","Canon","stockroom","Canon Technologies, Inc. ","2015-01-01","2016-01-01","87693","57889","57413.2","0","57413.2","2015-01-04","2015-01-04 16:34:33","Black, generic lens, with bag",
"DES-739422-150104","739422","Desktop","PBI ROCES","424553","Colfax SX7450","COL-XDFFS-33738","Colfax","active","Colfax, Inc","2015-01-01","2019-01-01","483","110000","109773.97260274","0","109773.97260274","2015-01-04","2015-01-04 21:58:18","Black",
"DIG-338899-150108","338899","Digital Camera","PBI ROCES","556778","Kodak 5D08","8044FHGZ01RJ ","Kodak","active","Kodak Philippines","2015-01-01","2016-01-01","67890","10500","10298.63","0","10298.63","2015-01-08","2015-01-08 22:45:45","Black, handheld, for IT department",
"EHD-121224-150104","121224","External Hard Disk","PBI ROCES","337422","Seagate Passport","SEA-1734-FSD374","Seata5e","stockroom","Seagate","2015-01-02","2016-01-02","37432","5555","5524.5616438356","0","5524.5616438356","2015-01-04","2015-01-04 14:48:46","Blue",
"LAP-437282-150104","437282","Laptop","PBI ROCES","37431","IBM Thinkpad X1","IBM-Think-37433-74332","IBM","active","IBM","2015-01-01","2018-01-01","9876","70000","69744.292237443","0","69744.292237443","2015-01-04","2015-01-05 15:45:45","Black",
"LAP-443333-150104","443333","Laptop","PBI ROCES","998870","Apple MacBook Pro","MAC-3218-82393-3SHD","Macintosh","active","Apple, Inc","2015-01-01","2018-01-01","567890","800000","797808.21917808","0","797808.21917808","2015-01-04","2015-01-04 16:38:17","White",
"LAP-443344-150104","443344","Laptop","PBI ROCES","998899","Apple Macintosh Pro","MAC-1832-82393-3SHF","Macintosh","active","Apple, Inc","2015-01-01","2018-01-01","2343344","55550","55397.808219178","0","55397.808219178","2015-01-04","2015-01-04 15:49:17","White. 15""",
"MOU-473292-150104","473292","Mouse","PBI ROCES","73233","Mouse of Life","MOU-347403-739202","Mouse","active","Mouse Vendor","2015-01-01","2016-01-01","5678","6789","6733.2","0","6733.2","2015-01-04","2015-01-04 21:25:51","Hello Kity",
"SER-110440-150104","110440","Server","PBI ROCES","044011","Raspberry Pi","DSHD-37422-DFHJS","Raspberry","active","CD R King","2015-01-01","2016-01-01","347832","5000","4958.904109589","0","4958.904109589","2015-01-04","2015-01-04 14:23:01","New",
"SER-937422-150104","937422","Server","PBI ROCES","837232","Oracle X360","ORA-34893-SHJFHF","Oracle","active","Oracle Philippines","2015-01-02","2016-01-02","73433","121000","120336.98630137","0","120336.98630137","2015-01-04","2015-01-04 21:29:47","For IT",
