har_asset_number,har_asset_type,har_office,har_erf_number,har_model,har_serial_number,har_hostname,har_vendor,har_date_purchase,har_po_number,har_cost
AAA900,DIGITAL CAMERA,PBI ROCES,,Panasonic DMC FZ200,S2HB01715,,J & R Appliance Center,05-Feb-13,4100123059,22400
AAA901,DIGITAL CAMERA,PBI ROCES,,Panasonic DMC FZ200,A3HB00748,,J & R Appliance Center,16-Apr-13,4100126420,22400
AAA902,DIGITAL CAMERA,PBI ROCES,,Panasonic Lumix DMC FZ200,B3HB00439,,J & R Appliance Center,15-Jun-13,4100129614,20000
AAA903,DIGITAL CAMERA,PBI ROCES,,Canon IXUS 125 HS,41812000028,,AUTOMATIC CENTER,21-Jun-13,4100130187,9107.14
AAA904,DIGITAL CAMERA,PBI ROCES,,Canon IXUS 125 HS,41812000020,,AUTOMATIC CENTER,21-Jun-13,4100130187,9107.14
AAA905,DIGITAL CAMERA,PBI ROCES,,Panasonic Camera Lumix FZ200  with 4GB SD Card,B3-HB00440,,J & R Appliance Center,18-Jul-13,4100131529,22400
AAA906,DIGITAL CAMERA,PBI ROCES,,Canon Camera IXUS 125 HS with 4GB SD Card,428120000969,,AUTOMATIC CENTER,16-Jul-13,4100130186,10200
AAA907,DIGITAL CAMERA,PBI ROCES,,Canon Ixus 125 Silver,438120000000,,AUTOMATIC CENTER,10-Sep-13,4100133621,9120.64
AAA908,DIGITAL CAMERA,PBI ROCES,,Canon Ixus 125 Silver,438120000000,,AUTOMATIC CENTER,10-Sep-13,4100133621,9120.64
AAA909,DIGITAL CAMERA,PBI ROCES,,Canon Ixus 125 Black,428120000000,,AUTOMATIC CENTER,10-Sep-13,4100133625,10200
AAA910,EXTERNAL HARD DISK,PBI STAM,14-293,Seagate 1TB Backup Plus Portable USB 3,NA788LAV,,INFOWORX,30-Sep-14,4100155453,3500
AAA911,EXTERNAL HARD DISK,PBI STAM,14-304,Seagate 2TB SATA,Z4Z196RB,,Meridian,20-Nov-14,4100157820,4825
AAA912,EXTERNAL HARD DISK,PBI STAM,14-304,Seagate 2TB SATA,Z4Z196FE,,Meridian,20-Nov-14,4100157820,4825
AAA913,EXTERNAL HARD DISK,PBI STAM,,Seagate Harddisk 250G,6VYCCFJT ,,Zenshin,13-Jan-12,4100104715,4475
AAA914,EXTERNAL HARD DISK,PBI STAM,,Seagate Harddisk 250G, 6VYCGSSR,,Zenshin,13-Jan-12,4100104715,4475
AAA915,LAPTOP,PBI STAM,13-320,HP Probook 430 G1,2CE3500DXX,QCPBOPL08,MERIDIAN,14-Jan-14,4100138692,49437.5
AAA916,LAPTOP,PBI STAM,13-349,HP 4340s LAPTOP,2CE3500DXS,QCPBIAL22,MERIDIAN,14-Jan-14,4100139895,49437.5
AAA917,LAPTOP,PBI STAM,13-350,HP 4340s LAPTOP,2CE3500DXV,QCPBIAL23,MERIDIAN,14-Jan-14,4100139895,49437.5
AAA918,LAPTOP,PBI STAM,13-306,HP 4340s LAPTOP,2CE3500DXY,QCPBACL15,MERIDIAN,14-Jan-14,4100139895,49437.5
AAA919,LAPTOP,PBI STAM,13-309,LENOVO TPAD X230,2CE3430373,QCPBITL01,MERIDIAN,27-Jan-14,4100141289,48481.25
AAA920,LAPTOP,PBI STAM,13-316,LENOVO TPAD X230,2CE3430374,QCPBHRL21,MERIDIAN,27-Jan-14,4100141289,48481.25
AAA921,LAPTOP,PBI STAM,14-194,Lenovo ThinkPad X240,20AMA01PPHPF0086DS,QCPBTRL07,MERIDIAN,01-Apr-14,4100143477,55356.25
AAA922,LAPTOP,PBI ROCES,14-015,HP Probook 430 G1,2CE4140MN4,SMPBPPL04,MERIDIAN,16-Apr-14,4100143815,41062
AAA923,LAPTOP,PBI ROCES,14-008,HP Probook 430 G1,2CE4140MN9,SMPBABL01,MERIDIAN,16-Apr-14,4100143779,41062
AAA924,LAPTOP,PBI ROCES,14-042,HP Probook 430 G1,2CE4140MN0,QCPBLEL13,MERIDIAN,16-Apr-14,4100143818,41062
AAA925,MONITOR,PBI ROCES,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CP,,MERIDIAN,16-Apr-14,4100142958,8650
AAA926,MONITOR,PBI ROCES,,HP ProDisplay P231 23-inch LED Backlit,CNC34901D1,,MERIDIAN,16-Apr-14,4100142958,8650
AAA927,MONITOR,PBI ROCES,,HP ProDisplay P231 23-inch LED Backlit,CNC34901C7,,MERIDIAN,16-Apr-14,4100142958,8650
AAA928,MONITOR,PBI ROCES,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CS,,MERIDIAN,16-Apr-14,4100142958,8650
AAA929,MONITOR,PBI ROCES,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CX,,MERIDIAN,16-Apr-14,4100142958,8650
